"product_id","product_name","category","brand","price"
"P0491","Floor Sit","Clothing","LG",1602.21
"P0492","A Forward","Home","Nike",121.07
"P0493","Pass Go","Toys","Samsung",295.7
"P0494","Personal Stand","Toys","Apple",1913.83
"P0495","Sister Question","Toys","Sony",561.99
"P0496","Beyond Some","Beauty","Apple",137.62
"P0497","Reflect Chair","Beauty","Lenovo",930.59
"P0498","Economic Over","Beauty","Adidas",1990.58
"P0499","Writer Mouth","Home","Revlon",1774.16
"P0500","Itself Despite","Electronics","Puma",322.4
